date,temperature_2m,relative_humidity_2m,rain,wind_speed_10m
2022-01-17 11:00:00+00:00,25.2605,19.0,0.0,2.8799999
2022-01-17 12:00:00+00:00,25.2105,19.0,0.0,1.609969
2022-01-17 13:00:00+00:00,24.310501,24.0,0.0,6.5693827
2022-01-17 14:00:00+00:00,22.6605,33.0,0.0,14.372974
2022-01-17 15:00:00+00:00,21.4105,39.0,0.0,16.363178
2022-01-17 16:00:00+00:00,21.4105,38.0,0.0,13.684735
2022-01-17 17:00:00+00:00,21.4605,37.0,0.0,9.659814
2022-01-17 18:00:00+00:00,21.3605,37.0,0.0,9.6932955
2022-01-17 19:00:00+00:00,21.1605,37.0,0.0,8.12197
2022-01-17 20:00:00+00:00,20.9105,37.0,0.0,7.9932976
2022-01-17 21:00:00+00:00,20.560501,38.0,0.0,6.87779
2022-01-17 22:00:00+00:00,20.3605,38.0,0.0,7.208994
2022-01-17 23:00:00+00:00,20.1105,39.0,0.0,7.5685663
2022-01-18 00:00:00+00:00,19.9605,40.0,0.0,8.707237
2022-01-18 01:00:00+00:00,19.8605,40.0,0.0,9.449572
2022-01-18 02:00:00+00:00,19.8605,36.0,0.0,9.449572
2022-01-18 03:00:00+00:00,19.9105,32.0,0.0,9.726665
2022-01-18 04:00:00+00:00,20.6605,29.0,0.0,10.853866
2022-01-18 05:00:00+00:00,21.7605,26.0,0.0,11.928989
2022-01-18 06:00:00+00:00,22.9105,25.0,0.0,12.964998
2022-01-18 07:00:00+00:00,23.9105,23.0,0.0,11.885453
2022-01-18 08:00:00+00:00,24.6605,22.0,0.0,9.255571
2022-01-18 09:00:00+00:00,25.2105,22.0,0.0,6.87779
2022-01-18 10:00:00+00:00,25.6105,21.0,0.0,5.0142193
2022-01-18 11:00:00+00:00,25.810501,21.0,0.0,3.4152596
2022-01-18 12:00:00+00:00,25.7105,23.0,0.0,6.12
2022-01-18 13:00:00+00:00,24.560501,28.0,0.0,11.269782
2022-01-18 14:00:00+00:00,23.1605,34.0,0.0,14.332341
2022-01-18 15:00:00+00:00,21.8605,40.0,0.0,14.982228
2022-01-18 16:00:00+00:00,21.560501,40.0,0.0,11.212135
2022-01-18 17:00:00+00:00,21.6605,39.0,0.0,7.9932966
2022-01-18 18:00:00+00:00,21.6605,37.0,0.0,10.315115
2022-01-18 19:00:00+00:00,21.1605,39.0,0.0,12.4811535
2022-01-18 20:00:00+00:00,20.6605,42.0,0.0,13.684735
2022-01-18 21:00:00+00:00,20.2605,45.0,0.0,14.081477
2022-01-18 22:00:00+00:00,19.9105,48.0,0.0,14.021525
2022-01-18 23:00:00+00:00,19.6605,51.0,0.0,14.565548
2022-01-19 00:00:00+00:00,19.560501,54.0,0.0,14.264361
2022-01-19 01:00:00+00:00,19.4105,58.0,0.0,12.096214
2022-01-19 02:00:00+00:00,19.4605,60.0,0.0,9.826088
2022-01-19 03:00:00+00:00,19.7605,60.0,0.0,9.346143
2022-01-19 04:00:00+00:00,20.8605,57.0,0.0,9.726665
2022-01-19 05:00:00+00:00,22.3605,52.0,0.0,11.792404
2022-01-19 06:00:00+00:00,23.810501,44.0,0.0,15.328561
2022-01-19 07:00:00+00:00,24.6605,42.0,0.0,17.193533
2022-01-19 08:00:00+00:00,25.1105,42.0,0.0,23.863409
2022-01-19 09:00:00+00:00,24.9605,43.0,0.0,23.83896
2022-01-19 10:00:00+00:00,24.9105,44.0,0.0,27.397867
2022-01-19 11:00:00+00:00,24.4105,48.0,0.0,25.721743
2022-01-19 12:00:00+00:00,23.8605,53.0,0.0,28.835976
2022-01-19 13:00:00+00:00,22.9105,62.0,0.0,28.47643
2022-01-19 14:00:00+00:00,22.4605,67.0,0.0,28.71437
2022-01-19 15:00:00+00:00,22.310501,69.0,0.0,26.576681
2022-01-19 16:00:00+00:00,22.1605,72.0,0.0,25.2924
2022-01-19 17:00:00+00:00,22.0105,74.0,0.0,22.35481
2022-01-19 18:00:00+00:00,22.0105,76.0,0.0,27.362366
2022-01-19 19:00:00+00:00,22.060501,78.0,0.0,27.059933
2022-01-19 20:00:00+00:00,22.0105,80.0,0.0,27.834309
2022-01-19 21:00:00+00:00,21.9105,81.0,0.0,29.01743
2022-01-19 22:00:00+00:00,21.8605,83.0,0.0,30.574575
2022-01-19 23:00:00+00:00,21.810501,85.0,0.0,30.0767
2022-01-20 00:00:00+00:00,21.7605,87.0,0.0,28.988384
2022-01-20 01:00:00+00:00,21.6105,88.0,0.0,26.901417
2022-01-20 02:00:00+00:00,21.5105,89.0,0.0,24.379204
2022-01-20 03:00:00+00:00,21.6605,88.0,0.0,22.79684
2022-01-20 04:00:00+00:00,22.810501,82.0,0.0,23.491207
2022-01-20 05:00:00+00:00,24.2605,70.0,0.0,24.798223
2022-01-20 06:00:00+00:00,25.560501,61.0,0.0,24.798223
2022-01-20 07:00:00+00:00,26.3605,56.0,0.0,26.82906
2022-01-20 08:00:00+00:00,26.6105,55.0,0.0,27.869207
2022-01-20 09:00:00+00:00,26.6105,55.0,0.0,29.239891
2022-01-20 10:00:00+00:00,26.4605,56.0,0.0,29.427662
2022-01-20 11:00:00+00:00,25.810501,59.0,0.0,30.009838
2022-01-20 12:00:00+00:00,25.1105,62.0,0.0,27.757376
2022-01-20 13:00:00+00:00,24.1605,70.0,0.0,24.546085
2022-01-20 14:00:00+00:00,23.5105,75.0,0.0,21.96295
2022-01-20 15:00:00+00:00,23.4105,76.0,0.0,22.104116
2022-01-20 16:00:00+00:00,23.2605,77.0,0.0,21.38897
2022-01-20 17:00:00+00:00,23.060501,80.0,0.0,21.542923
2022-01-20 18:00:00+00:00,22.9605,82.0,0.0,20.478907
2022-01-20 19:00:00+00:00,22.810501,83.0,0.0,19.914217
2022-01-20 20:00:00+00:00,22.8605,84.0,0.0,21.96
2022-01-20 21:00:00+00:00,22.8605,84.0,0.0,25.153671
2022-01-20 22:00:00+00:00,22.7605,84.0,0.0,25.812277
2022-01-20 23:00:00+00:00,22.6105,84.0,0.0,24.387177
2022-01-21 00:00:00+00:00,22.4605,86.0,0.0,24.336637
2022-01-21 01:00:00+00:00,22.4105,87.0,0.0,23.857979
2022-01-21 02:00:00+00:00,22.310501,88.0,0.0,23.219301
2022-01-21 03:00:00+00:00,22.6105,85.0,0.0,23.535301
2022-01-21 04:00:00+00:00,23.6105,78.0,0.0,27.475807
2022-01-21 05:00:00+00:00,24.810501,65.0,0.0,31.845251
2022-01-21 06:00:00+00:00,25.8605,52.0,0.0,34.743263
2022-01-21 07:00:00+00:00,26.5105,41.0,0.0,39.518097
2022-01-21 08:00:00+00:00,26.1105,42.0,0.0,42.021423
2022-01-21 09:00:00+00:00,25.560501,50.0,0.0,43.253967
2022-01-21 10:00:00+00:00,25.3605,59.0,0.0,42.444897
2022-01-21 11:00:00+00:00,24.810501,60.0,0.0,43.921474
2022-01-21 12:00:00+00:00,24.060501,65.0,0.0,44.36187
2022-01-21 13:00:00+00:00,23.060501,67.0,0.0,44.693676
2022-01-21 14:00:00+00:00,22.4605,64.0,0.0,42.577515
2022-01-21 15:00:00+00:00,22.060501,66.0,0.0,41.784824
2022-01-21 16:00:00+00:00,21.9105,65.0,0.0,40.68159
2022-01-21 17:00:00+00:00,21.7105,65.0,0.0,41.401566
2022-01-21 18:00:00+00:00,21.560501,65.0,0.0,42.77794
2022-01-21 19:00:00+00:00,21.310501,63.0,0.0,41.8855
2022-01-21 20:00:00+00:00,21.4105,63.0,0.0,44.8153
2022-01-21 21:00:00+00:00,21.6105,60.0,0.0,43.223995
2022-01-21 22:00:00+00:00,20.4605,35.0,0.0,37.10795
2022-01-21 23:00:00+00:00,19.4105,35.0,0.0,35.565372
2022-01-22 00:00:00+00:00,19.2605,33.0,0.0,32.048088
2022-01-22 01:00:00+00:00,18.6105,31.0,0.0,40.732533
2022-01-22 02:00:00+00:00,17.8605,30.0,0.0,38.400375
2022-01-22 03:00:00+00:00,17.6105,29.0,0.0,32.862694
2022-01-22 04:00:00+00:00,18.310501,26.0,0.0,32.58348
2022-01-22 05:00:00+00:00,18.8605,23.0,0.0,33.56312
2022-01-22 06:00:00+00:00,19.1105,21.0,0.0,29.162222
2022-01-22 07:00:00+00:00,19.5105,20.0,0.0,25.071098
2022-01-22 08:00:00+00:00,20.5105,18.0,0.0,20.929594
2022-01-22 09:00:00+00:00,20.810501,17.0,0.0,27.959743
2022-01-22 10:00:00+00:00,19.9605,18.0,0.0,30.10685
2022-01-22 11:00:00+00:00,19.2105,20.0,0.0,26.302181
2022-01-22 12:00:00+00:00,18.9105,20.0,0.0,23.86341
2022-01-22 13:00:00+00:00,18.6105,20.0,0.0,18.892282
2022-01-22 14:00:00+00:00,18.3605,21.0,0.0,17.377226
2022-01-22 15:00:00+00:00,18.1105,21.0,0.0,15.192682
2022-01-22 16:00:00+00:00,18.0105,23.0,0.0,13.708391
2022-01-22 17:00:00+00:00,17.9105,27.0,0.0,13.849476
2022-01-22 18:00:00+00:00,17.6605,27.0,0.0,13.237039
2022-01-22 19:00:00+00:00,16.9605,22.0,0.0,17.0763
2022-01-22 20:00:00+00:00,16.2605,22.0,0.0,18.532135
2022-01-22 21:00:00+00:00,15.8105,23.0,0.0,17.595861
2022-01-22 22:00:00+00:00,15.460501,23.0,0.0,15.617529
2022-01-22 23:00:00+00:00,14.960501,25.0,0.0,15.281989
2022-01-23 00:00:00+00:00,14.5605,26.0,0.0,12.682018
2022-01-23 01:00:00+00:00,14.410501,28.0,0.0,10.8955765
2022-01-23 02:00:00+00:00,14.3105,29.0,0.0,10.948973
2022-01-23 03:00:00+00:00,14.3105,29.0,0.0,10.853866
2022-01-23 04:00:00+00:00,15.210501,27.0,0.0,9.422101
2022-01-23 05:00:00+00:00,16.3605,24.0,0.0,6.9247384
2022-01-23 06:00:00+00:00,17.2605,21.0,0.0,5.0911684
2022-01-23 07:00:00+00:00,18.1105,19.0,0.0,1.9386592
2022-01-23 08:00:00+00:00,18.810501,17.0,0.0,2.4149535
2022-01-23 09:00:00+00:00,19.4105,17.0,0.0,7.2
2022-01-23 10:00:00+00:00,19.9105,17.0,0.0,10.44
2022-01-23 11:00:00+00:00,20.060501,19.0,0.0,12.599998
2022-01-23 12:00:00+00:00,20.0105,18.0,0.0,14.471821
2022-01-23 13:00:00+00:00,19.0105,18.0,0.0,16.42247
2022-01-23 14:00:00+00:00,17.9605,22.0,0.0,16.58346
2022-01-23 15:00:00+00:00,17.4105,29.0,0.0,14.372974
2022-01-23 16:00:00+00:00,16.9605,32.0,0.0,11.440978
2022-01-23 17:00:00+00:00,16.6605,34.0,0.0,10.1376915
2022-01-23 18:00:00+00:00,16.4105,37.0,0.0,11.384199
2022-01-23 19:00:00+00:00,16.1605,39.0,0.0,12.24
2022-01-23 20:00:00+00:00,15.8105,38.0,0.0,11.592894
2022-01-23 21:00:00+00:00,15.6105,37.0,0.0,11.457958
2022-01-23 22:00:00+00:00,15.460501,37.0,0.0,10.514218
2022-01-23 23:00:00+00:00,15.3105,38.0,0.0,9.387651
2022-01-24 00:00:00+00:00,15.160501,39.0,0.0,8.225035
2022-01-24 01:00:00+00:00,14.960501,38.0,0.0,8.557102
2022-01-24 02:00:00+00:00,14.8605,35.0,0.0,8.707238
2022-01-24 03:00:00+00:00,14.7605,32.0,0.0,10.495713
2022-01-24 04:00:00+00:00,15.5105,28.0,0.0,11.113451
2022-01-24 05:00:00+00:00,17.2105,22.0,0.0,11.019764
2022-01-24 06:00:00+00:00,18.9605,15.0,0.0,13.684735
2022-01-24 07:00:00+00:00,20.310501,13.0,0.0,14.48972
2022-01-24 08:00:00+00:00,21.310501,11.0,0.0,15.328561
2022-01-24 09:00:00+00:00,21.9605,11.0,0.0,14.512064
2022-01-24 10:00:00+00:00,22.310501,11.0,0.0,13.009903
2022-01-24 11:00:00+00:00,22.5105,11.0,0.0,11.841756
2022-01-24 12:00:00+00:00,22.4105,12.0,0.0,12.10157
2022-01-24 13:00:00+00:00,21.6605,14.0,0.0,13.479583
2022-01-24 14:00:00+00:00,20.9605,15.0,0.0,15.0038395
2022-01-24 15:00:00+00:00,20.560501,15.0,0.0,14.021525
2022-01-24 16:00:00+00:00,20.1605,16.0,0.0,11.885453
2022-01-24 17:00:00+00:00,19.6105,16.0,0.0,10.195057
2022-01-24 18:00:00+00:00,19.0105,17.0,0.0,9.422101
2022-01-24 19:00:00+00:00,18.5105,18.0,0.0,8.14587
2022-01-24 20:00:00+00:00,18.1105,19.0,0.0,8.699793
2022-01-24 21:00:00+00:00,17.8605,20.0,0.0,8.049845
2022-01-24 22:00:00+00:00,17.6105,20.0,0.0,7.5170207
2022-01-24 23:00:00+00:00,17.2605,21.0,0.0,6.763786
2022-01-25 00:00:00+00:00,16.8605,22.0,0.0,6.618519
2022-01-25 01:00:00+00:00,16.560501,22.0,0.0,7.127636
2022-01-25 02:00:00+00:00,16.4105,22.0,0.0,7.8954163
2022-01-25 03:00:00+00:00,16.6105,22.0,0.0,9.178235
2022-01-25 04:00:00+00:00,17.6605,21.0,0.0,9.693296
2022-01-25 05:00:00+00:00,18.810501,19.0,0.0,9.227524
2022-01-25 06:00:00+00:00,19.7605,18.0,0.0,6.379216
2022-01-25 07:00:00+00:00,20.4605,17.0,0.0,3.671294
2022-01-25 08:00:00+00:00,21.060501,17.0,0.0,2.2768397
2022-01-25 09:00:00+00:00,21.6605,16.0,0.0,5.495161
2022-01-25 10:00:00+00:00,22.2105,16.0,0.0,7.8954163
2022-01-25 11:00:00+00:00,22.4105,17.0,0.0,11.753876
2022-01-25 12:00:00+00:00,21.810501,23.0,0.0,16.299694
2022-01-25 13:00:00+00:00,20.8605,27.0,0.0,16.343367
2022-01-25 14:00:00+00:00,19.8605,31.0,0.0,14.264361
2022-01-25 15:00:00+00:00,19.3605,35.0,0.0,12.144331
2022-01-25 16:00:00+00:00,19.0105,38.0,0.0,10.495713
2022-01-25 17:00:00+00:00,18.8605,40.0,0.0,10.08
2022-01-25 18:00:00+00:00,18.7105,41.0,0.0,10.805999
2022-01-25 19:00:00+00:00,18.4105,43.0,0.0,11.901798
2022-01-25 20:00:00+00:00,18.1105,44.0,0.0,11.966953
2022-01-25 21:00:00+00:00,17.8605,46.0,0.0,11.726277
2022-01-25 22:00:00+00:00,17.6105,47.0,0.0,11.27553
2022-01-25 23:00:00+00:00,17.4105,49.0,0.0,10.587917
2022-01-26 00:00:00+00:00,17.2605,51.0,0.0,9.659814
2022-01-26 01:00:00+00:00,17.060501,53.0,0.0,8.14587
2022-01-26 02:00:00+00:00,16.9105,55.0,0.0,9.346143
2022-01-26 03:00:00+00:00,16.9105,54.0,0.0,9.779817
2022-01-26 04:00:00+00:00,17.8605,48.0,0.0,10.823973
2022-01-26 05:00:00+00:00,19.4105,35.0,0.0,11.27553
2022-01-26 06:00:00+00:00,20.560501,26.0,0.0,10.97262
2022-01-26 07:00:00+00:00,21.7105,19.0,0.0,11.620809
2022-01-26 08:00:00+00:00,22.560501,15.0,0.0,10.446206
2022-01-26 09:00:00+00:00,23.1105,14.0,0.0,9.0645685
2022-01-26 10:00:00+00:00,23.560501,13.0,0.0,7.8625183
2022-01-26 11:00:00+00:00,23.810501,13.0,0.0,7.628263
2022-01-26 12:00:00+00:00,23.560501,15.0,0.0,8.209263
2022-01-26 13:00:00+00:00,22.7605,19.0,0.0,6.12
2022-01-26 14:00:00+00:00,22.1105,22.0,0.0,4.1046314
2022-01-26 15:00:00+00:00,21.560501,24.0,0.0,2.1897945
2022-01-26 16:00:00+00:00,21.0105,25.0,0.0,2.4149535
2022-01-26 17:00:00+00:00,20.4105,26.0,0.0,2.2768397
2022-01-26 18:00:00+00:00,19.8605,27.0,0.0,1.9386592
2022-01-26 19:00:00+00:00,19.4605,30.0,0.0,2.3051248
2022-01-26 20:00:00+00:00,19.1105,33.0,0.0,0.8049845
2022-01-26 21:00:00+00:00,18.7605,33.0,0.0,2.52
2022-01-26 22:00:00+00:00,18.5105,31.0,0.0,6.439876
2022-01-26 23:00:00+00:00,18.1105,28.0,0.0,8.217153
2022-01-27 00:00:00+00:00,17.7105,28.0,0.0,8.089993
2022-01-27 01:00:00+00:00,17.3605,28.0,0.0,6.6185193
2022-01-27 02:00:00+00:00,17.1605,29.0,0.0,6.4096174
2022-01-27 03:00:00+00:00,17.4605,28.0,0.0,6.696387
2022-01-27 04:00:00+00:00,18.560501,25.0,0.0,5.1544156
2022-01-27 05:00:00+00:00,19.5105,23.0,0.0,4.379589
2022-01-27 06:00:00+00:00,20.2605,23.0,0.0,4.198285
2022-01-27 07:00:00+00:00,20.9605,22.0,0.0,5.4833565
2022-01-27 08:00:00+00:00,21.560501,22.0,0.0,5.0911684
2022-01-27 09:00:00+00:00,22.0105,22.0,0.0,6.297428
2022-01-27 10:00:00+00:00,22.6105,21.0,0.0,7.386582
2022-01-27 11:00:00+00:00,22.9105,22.0,0.0,9.178235
2022-01-27 12:00:00+00:00,23.0105,22.0,0.0,10.966713
2022-01-27 13:00:00+00:00,22.1605,26.0,0.0,14.404499
2022-01-27 14:00:00+00:00,20.5105,32.0,0.0,15.484185
2022-01-27 15:00:00+00:00,19.8605,32.0,0.0,11.841756
2022-01-27 16:00:00+00:00,19.7105,32.0,0.0,10.30883
2022-01-27 17:00:00+00:00,19.4605,33.0,0.0,7.9036193
2022-01-27 18:00:00+00:00,19.1605,33.0,0.0,7.7879906
2022-01-27 19:00:00+00:00,18.9105,33.0,0.0,8.669949
2022-01-27 20:00:00+00:00,18.6105,33.0,0.0,6.696387
2022-01-27 21:00:00+00:00,18.4105,32.0,0.0,7.10031
2022-01-27 22:00:00+00:00,18.060501,32.0,0.0,5.2416787
2022-01-27 23:00:00+00:00,17.8605,32.0,0.0,5.771239
2022-01-28 00:00:00+00:00,17.6605,32.0,0.0,3.2399998
2022-01-28 01:00:00+00:00,17.5105,32.0,0.0,3.219938
2022-01-28 02:00:00+00:00,17.4105,31.0,0.0,3.219938
2022-01-28 03:00:00+00:00,18.0105,30.0,0.0,4.3349743
2022-01-28 04:00:00+00:00,19.310501,27.0,0.0,5.315336
2022-01-28 05:00:00+00:00,20.2605,25.0,0.0,7.8954163
2022-01-28 06:00:00+00:00,20.810501,23.0,0.0,7.7043357
2022-01-28 07:00:00+00:00,21.4105,21.0,0.0,7.172949
2022-01-28 08:00:00+00:00,22.060501,21.0,0.0,7.8625183
2022-01-28 09:00:00+00:00,22.6105,23.0,0.0,9.449572
2022-01-28 10:00:00+00:00,23.310501,25.0,0.0,12.88981
2022-01-28 11:00:00+00:00,23.6605,27.0,0.0,15.463246
2022-01-28 12:00:00+00:00,23.0105,30.0,0.0,16.946787
2022-01-28 13:00:00+00:00,21.7105,34.0,0.0,16.215992
2022-01-28 14:00:00+00:00,20.7105,41.0,0.0,14.081478
2022-01-28 15:00:00+00:00,20.5105,43.0,0.0,13.039754
2022-01-28 16:00:00+00:00,20.2605,44.0,0.0,12.7279215
2022-01-28 17:00:00+00:00,19.9105,46.0,0.0,12.964998
2022-01-28 18:00:00+00:00,19.7105,49.0,0.0,14.05845
2022-01-28 19:00:00+00:00,19.560501,51.0,0.0,14.205182
2022-01-28 20:00:00+00:00,19.310501,54.0,0.0,13.202726
2022-01-28 21:00:00+00:00,19.1105,57.0,0.0,13.493999
2022-01-28 22:00:00+00:00,18.9105,59.0,0.0,13.358861
2022-01-28 23:00:00+00:00,18.7605,61.0,0.0,13.276144
2022-01-29 00:00:00+00:00,18.7605,63.0,0.0,12.682018
2022-01-29 01:00:00+00:00,18.7605,65.0,0.0,11.901798
2022-01-29 02:00:00+00:00,18.7605,67.0,0.0,11.542478
2022-01-29 03:00:00+00:00,19.0105,66.0,0.0,10.1376915
2022-01-29 04:00:00+00:00,20.2605,60.0,0.0,10.823973
2022-01-29 05:00:00+00:00,21.8605,54.0,0.0,14.081478
2022-01-29 06:00:00+00:00,23.1105,48.0,0.0,17.026896
2022-01-29 07:00:00+00:00,23.9105,45.0,0.0,19.386591
2022-01-29 08:00:00+00:00,24.4605,44.0,0.0,21.605999
2022-01-29 09:00:00+00:00,24.6105,44.0,0.0,22.725668
2022-01-29 10:00:00+00:00,24.6105,45.0,0.0,21.9718
2022-01-29 11:00:00+00:00,24.310501,47.0,0.0,20.364674
2022-01-29 12:00:00+00:00,23.7105,51.0,0.0,20.774214
2022-01-29 13:00:00+00:00,22.810501,56.0,0.0,19.652176
2022-01-29 14:00:00+00:00,22.1605,61.0,0.0,16.343367
2022-01-29 15:00:00+00:00,21.9105,63.0,0.0,14.404499
2022-01-29 16:00:00+00:00,21.6105,65.0,0.0,13.556282
2022-01-29 17:00:00+00:00,21.310501,67.0,0.0,12.57426
2022-01-29 18:00:00+00:00,21.0105,68.0,0.0,11.874544
2022-01-29 19:00:00+00:00,20.7105,70.0,0.0,11.27553
2022-01-29 20:00:00+00:00,20.4105,72.0,0.0,11.620809
2022-01-29 21:00:00+00:00,20.1605,74.0,0.0,12.224107
2022-01-29 22:00:00+00:00,20.0105,76.0,0.0,11.720751
2022-01-29 23:00:00+00:00,19.9105,78.0,0.0,11.966954
2022-01-30 00:00:00+00:00,19.7605,79.0,0.0,11.841756
2022-01-30 01:00:00+00:00,19.6105,81.0,0.0,9.83268
2022-01-30 02:00:00+00:00,19.560501,82.0,0.0,9.227524
2022-01-30 03:00:00+00:00,19.9105,82.0,0.0,8.12197
2022-01-30 04:00:00+00:00,21.2105,76.0,0.0,10.446206
2022-01-30 05:00:00+00:00,22.7105,68.0,0.0,14.799459
2022-01-30 06:00:00+00:00,23.9105,60.0,0.0,17.106628
2022-01-30 07:00:00+00:00,24.7105,56.0,0.0,20.380579
2022-01-30 08:00:00+00:00,25.2105,54.0,0.0,22.180206
2022-01-30 09:00:00+00:00,25.4105,53.0,0.0,24.216522
2022-01-30 10:00:00+00:00,25.310501,54.0,0.0,25.099514
2022-01-30 11:00:00+00:00,24.9605,56.0,0.0,26.168804
2022-01-30 12:00:00+00:00,24.310501,59.0,0.0,26.009842
2022-01-30 13:00:00+00:00,23.560501,64.0,0.0,24.130743
2022-01-30 14:00:00+00:00,22.9105,69.0,0.0,20.598795
2022-01-30 15:00:00+00:00,22.6105,73.0,0.0,20.06334
2022-01-30 16:00:00+00:00,22.4105,75.0,0.0,20.082708
2022-01-30 17:00:00+00:00,22.2605,78.0,0.0,19.562946
2022-01-30 18:00:00+00:00,21.9605,79.0,0.0,18.0036
2022-01-30 19:00:00+00:00,21.7605,81.0,0.0,16.575644
2022-01-30 20:00:00+00:00,21.560501,82.0,0.0,15.119999
2022-01-30 21:00:00+00:00,21.4105,83.0,0.0,15.683776
2022-01-30 22:00:00+00:00,21.2605,84.0,0.0,15.546833
2022-01-30 23:00:00+00:00,21.1105,85.0,0.0,14.764389
2022-01-31 00:00:00+00:00,20.9605,86.0,0.0,14.77755
2022-01-31 01:00:00+00:00,20.810501,87.0,0.0,14.044615
2022-01-31 02:00:00+00:00,20.6605,88.0,0.0,13.363711
2022-01-31 03:00:00+00:00,20.8605,87.0,0.0,13.722565
2022-01-31 04:00:00+00:00,22.1605,80.0,0.0,15.84409
2022-01-31 05:00:00+00:00,23.8605,65.0,0.0,18.391735
2022-01-31 06:00:00+00:00,25.1605,53.0,0.0,19.083395
2022-01-31 07:00:00+00:00,26.3605,45.0,0.0,19.443333
2022-01-31 08:00:00+00:00,27.060501,40.0,0.0,20.570463
2022-01-31 09:00:00+00:00,27.1605,39.0,0.0,22.725668
2022-01-31 10:00:00+00:00,27.060501,39.0,0.0,23.444265
2022-01-31 11:00:00+00:00,26.4605,42.0,0.0,23.770906
2022-01-31 12:00:00+00:00,25.4605,47.0,0.0,23.759998
2022-01-31 13:00:00+00:00,24.310501,54.0,0.0,20.532627
2022-01-31 14:00:00+00:00,23.3605,61.0,0.0,17.414476
2022-01-31 15:00:00+00:00,22.9105,68.0,0.0,17.026896
2022-01-31 16:00:00+00:00,22.6105,72.0,0.0,17.057314
2022-01-31 17:00:00+00:00,22.3605,75.0,0.0,15.84
2022-01-31 18:00:00+00:00,22.060501,76.0,0.0,14.830076
2022-01-31 19:00:00+00:00,21.7105,79.0,0.0,13.5515
2022-01-31 20:00:00+00:00,21.4605,80.0,0.0,11.119281
2022-01-31 21:00:00+00:00,21.2605,78.0,0.0,9.178235
2022-01-31 22:00:00+00:00,21.060501,76.0,0.0,8.699793
2022-01-31 23:00:00+00:00,20.9105,74.0,0.0,8.766573
2022-02-01 00:00:00+00:00,20.7605,70.0,0.0,7.0911775
2022-02-01 01:00:00+00:00,20.7105,66.0,0.0,6.2145634
2022-02-01 02:00:00+00:00,20.7105,60.0,0.0,5.4477882
2022-02-01 03:00:00+00:00,21.310501,52.0,0.0,5.937272
2022-02-01 04:00:00+00:00,22.6605,45.0,0.0,4.829907
2022-02-01 05:00:00+00:00,24.1105,39.0,0.0,6.8399997
2022-02-01 06:00:00+00:00,25.310501,35.0,0.0,8.39657
2022-02-01 07:00:00+00:00,26.1605,33.0,0.0,7.9932966
2022-02-01 08:00:00+00:00,26.810501,31.0,0.0,9.36
2022-02-01 09:00:00+00:00,27.1105,32.0,0.0,10.931203
2022-02-01 10:00:00+00:00,27.1605,33.0,0.0,10.805998
2022-02-01 11:00:00+00:00,27.310501,34.0,0.0,12.682018
2022-02-01 12:00:00+00:00,26.7605,38.0,0.0,13.979872
2022-02-01 13:00:00+00:00,25.1605,48.0,0.0,15.546833
2022-02-01 14:00:00+00:00,24.1605,55.0,0.0,13.70839
2022-02-01 15:00:00+00:00,23.810501,57.0,0.0,11.792404
2022-02-01 16:00:00+00:00,23.560501,58.0,0.0,11.090103
2022-02-01 17:00:00+00:00,23.1605,59.0,0.0,10.8955765
2022-02-01 18:00:00+00:00,22.7605,59.0,0.0,10.948973
2022-02-01 19:00:00+00:00,22.4105,60.0,0.0,11.879999
2022-02-01 20:00:00+00:00,22.060501,61.0,0.0,13.358861
2022-02-01 21:00:00+00:00,21.7605,58.0,0.0,13.1041975
2022-02-01 22:00:00+00:00,21.560501,54.0,0.0,13.797913
2022-02-01 23:00:00+00:00,21.310501,57.0,0.0,13.849476
2022-02-02 00:00:00+00:00,21.1105,64.0,0.0,14.404499
2022-02-02 01:00:00+00:00,21.0105,66.0,0.0,15.517629
2022-02-02 02:00:00+00:00,20.9605,66.0,0.0,16.23596
2022-02-02 03:00:00+00:00,21.2605,66.0,0.0,16.299694
2022-02-02 04:00:00+00:00,22.7605,64.0,0.0,19.134262
2022-02-02 05:00:00+00:00,24.6605,54.0,0.0,25.942488
2022-02-02 06:00:00+00:00,25.9105,48.0,0.0,28.8
2022-02-02 07:00:00+00:00,26.7105,45.0,0.0,31.698402
2022-02-02 08:00:00+00:00,27.2105,42.0,0.0,33.847656
2022-02-02 09:00:00+00:00,27.060501,43.0,0.0,36.088093
2022-02-02 10:00:00+00:00,26.6105,45.0,0.0,35.90086
2022-02-02 11:00:00+00:00,26.7605,43.0,0.0,27.952787
2022-02-02 12:00:00+00:00,26.2105,47.0,0.0,25.241108
2022-02-02 13:00:00+00:00,24.7105,58.0,0.0,23.177402
2022-02-02 14:00:00+00:00,23.6605,70.0,0.0,22.253124
2022-02-02 15:00:00+00:00,23.3605,75.0,0.0,25.562534
2022-02-02 16:00:00+00:00,26.0105,27.0,0.0,29.598919
2022-02-02 17:00:00+00:00,24.6605,20.0,0.0,38.954926
2022-02-02 18:00:00+00:00,23.810501,22.0,0.0,32.138947
2022-02-02 19:00:00+00:00,23.2605,18.0,0.0,29.460672
2022-02-02 20:00:00+00:00,22.810501,18.0,0.0,29.522196
2022-02-02 21:00:00+00:00,21.9105,21.0,0.0,28.673721
2022-02-02 22:00:00+00:00,20.560501,26.0,0.0,31.608328
2022-02-02 23:00:00+00:00,20.060501,26.0,0.0,27.295977
